Using request distribution 'uniform' a keyrange of [0 24999999]
>>> registering pebble DensityCache wrapper... <<<
2025/12/04 18:47:23 [JOB 1] WAL file /tmp/pebble/188601.log with log number 188601 stopped reading at offset: 741700; replayed 1691 keys in 1691 batches
***************** properties *****************
"requestdistribution"="uniform"
"fieldlength"="200"
"fieldcount"="10"
"readallfields"="true"
"updateproportion"="0.5"
"operationcount"="3000000"
"recordcount"="25000000"
"workload"="core"
"dotransactions"="true"
"scanproportion"="0"
"pebble.density_capacity"="2500000"
"readproportion"="0.5"
"insertproportion"="0"
"command"="run"
"dropdata"="false"
"pebble.dir"="/tmp/pebble"
"threadcount"="32"
"table"="usertable"
**********************************************
UPDATE - Takes(s): 80.0, Count: 1316428, OPS: 16454.7, Avg(us): 504, Min(us): 1, Max(us): 9723903, 50th(us): 47, 90th(us): 1237, 95th(us): 1675, 99th(us): 2747, 99.9th(us): 4643, 99.99th(us): 9535
READ   - Takes(s): 90.0, Count: 1317404, OPS: 14638.4, Avg(us): 1453, Min(us): 4, Max(us): 9740287, 50th(us): 795, 90th(us): 2253, 95th(us): 2835, 99th(us): 4295, 99.9th(us): 7091, 99.99th(us): 21231
TOTAL  - Takes(s): 90.0, Count: 2633887, OPS: 29264.5, Avg(us): 1042, Min(us): 1, Max(us): 9740287, 50th(us): 386, 90th(us): 1854, 95th(us): 2403, 99th(us): 3765, 99.9th(us): 6275, 99.99th(us): 19247
UPDATE - Takes(s): 90.0, Count: 1316483, OPS: 14626.1, Avg(us): 631, Min(us): 1, Max(us): 9723903, 50th(us): 47, 90th(us): 1237, 95th(us): 1675, 99th(us): 2749, 99.9th(us): 4663, 99.99th(us): 10751
READ   - Takes(s): 100.0, Count: 1317441, OPS: 13175.5, Avg(us): 1625, Min(us): 4, Max(us): 9740287, 50th(us): 795, 90th(us): 2253, 95th(us): 2837, 99th(us): 4295, 99.9th(us): 7127, 99.99th(us): 23135
TOTAL  - Takes(s): 100.0, Count: 2633955, OPS: 26338.8, Avg(us): 1154, Min(us): 1, Max(us): 9740287, 50th(us): 386, 90th(us): 1854, 95th(us): 2403, 99th(us): 3767, 99.9th(us): 6307, 99.99th(us): 20431
UPDATE - Takes(s): 100.0, Count: 1316514, OPS: 13164.8, Avg(us): 682, Min(us): 1, Max(us): 9723903, 50th(us): 47, 90th(us): 1237, 95th(us): 1675, 99th(us): 2749, 99.9th(us): 4675, 99.99th(us): 13615
READ   - Takes(s): 110.0, Count: 1317462, OPS: 11977.0, Avg(us): 1738, Min(us): 4, Max(us): 9740287, 50th(us): 795, 90th(us): 2253, 95th(us): 2837, 99th(us): 4295, 99.9th(us): 7151, 99.99th(us): 36447
TOTAL  - Takes(s): 110.0, Count: 2634002, OPS: 23944.1, Avg(us): 1248, Min(us): 1, Max(us): 9740287, 50th(us): 386, 90th(us): 1854, 95th(us): 2403, 99th(us): 3767, 99.9th(us): 6331, 99.99th(us): 21535
UPDATE - Takes(s): 110.0, Count: 1316540, OPS: 11968.1, Avg(us): 758, Min(us): 1, Max(us): 9723903, 50th(us): 47, 90th(us): 1237, 95th(us): 1675, 99th(us): 2751, 99.9th(us): 4683, 99.99th(us): 15375
READ   - Takes(s): 120.0, Count: 1317531, OPS: 10979.6, Avg(us): 1955, Min(us): 4, Max(us): 9740287, 50th(us): 795, 90th(us): 2253, 95th(us): 2837, 99th(us): 4299, 99.9th(us): 7247, 99.99th(us): 6213631
TOTAL  - Takes(s): 120.0, Count: 2634124, OPS: 21949.8, Avg(us): 1407, Min(us): 1, Max(us): 9740287, 50th(us): 386, 90th(us): 1854, 95th(us): 2403, 99th(us): 3771, 99.9th(us): 6395, 99.99th(us): 109759
UPDATE - Takes(s): 120.0, Count: 1316593, OPS: 10970.7, Avg(us): 858, Min(us): 1, Max(us): 9723903, 50th(us): 47, 90th(us): 1237, 95th(us): 1675, 99th(us): 2751, 99.9th(us): 4703, 99.99th(us): 18575
READ   - Takes(s): 130.0, Count: 1317559, OPS: 10135.6, Avg(us): 2123, Min(us): 4, Max(us): 10551295, 50th(us): 795, 90th(us): 2253, 95th(us): 2837, 99th(us): 4303, 99.9th(us): 7291, 99.99th(us): 6762495
TOTAL  - Takes(s): 130.0, Count: 2634178, OPS: 20262.6, Avg(us): 1535, Min(us): 1, Max(us): 10551295, 50th(us): 386, 90th(us): 1854, 95th(us): 2403, 99th(us): 3771, 99.9th(us): 6415, 99.99th(us): 3547135
UPDATE - Takes(s): 130.0, Count: 1316619, OPS: 10127.7, Avg(us): 945, Min(us): 1, Max(us): 10551295, 50th(us): 47, 90th(us): 1237, 95th(us): 1676, 99th(us): 2753, 99.9th(us): 4715, 99.99th(us): 21455
READ   - Takes(s): 140.0, Count: 1317605, OPS: 9411.9, Avg(us): 2230, Min(us): 4, Max(us): 10551295, 50th(us): 795, 90th(us): 2255, 95th(us): 2839, 99th(us): 4307, 99.9th(us): 7355, 99.99th(us): 6762495
TOTAL  - Takes(s): 140.0, Count: 2634257, OPS: 18815.0, Avg(us): 1619, Min(us): 1, Max(us): 10551295, 50th(us): 386, 90th(us): 1854, 95th(us): 2403, 99th(us): 3775, 99.9th(us): 6463, 99.99th(us): 6213631
UPDATE - Takes(s): 140.0, Count: 1316652, OPS: 9404.2, Avg(us): 1009, Min(us): 1, Max(us): 10551295, 50th(us): 47, 90th(us): 1238, 95th(us): 1676, 99th(us): 2755, 99.9th(us): 4743, 99.99th(us): 77503
