Using request distribution 'uniform' a keyrange of [0 24999999]
>>> registering pebble DeToX wrapper... <<<
2025/12/04 19:59:03 [JOB 1] WAL file /tmp/pebble/194356.log with log number 194356 stopped reading at offset: 253633; replayed 424 keys in 424 batches
2025/12/04 19:59:03 [JOB 1] WAL file /tmp/pebble/194561.log with log number 194561 stopped reading at offset: 1375825; replayed 2446 keys in 2446 batches
***************** properties *****************
"dotransactions"="true"
"command"="run"
"pebble.detox_capacity"="2500000"
"readallfields"="true"
"insertproportion"="0"
"workload"="core"
"recordcount"="25000000"
"fieldlength"="200"
"threadcount"="32"
"table"="usertable"
"readproportion"="0.95"
"scanproportion"="0"
"requestdistribution"="uniform"
"fieldcount"="10"
"updateproportion"="0.05"
"operationcount"="3000000"
"pebble.dir"="/tmp/pebble"
"dropdata"="false"
**********************************************
TOTAL  - Takes(s): 80.0, Count: 2634465, OPS: 32929.8, Avg(us): 950, Min(us): 2, Max(us): 404223, 50th(us): 730, 90th(us): 2003, 95th(us): 2489, 99th(us): 3585, 99.9th(us): 5519, 99.99th(us): 24143
UPDATE - Takes(s): 80.0, Count: 132423, OPS: 1655.2, Avg(us): 45, Min(us): 2, Max(us): 120063, 50th(us): 9, 90th(us): 41, 95th(us): 93, 99th(us): 899, 99.9th(us): 2695, 99.99th(us): 6863
READ   - Takes(s): 90.0, Count: 2502509, OPS: 27805.1, Avg(us): 997, Min(us): 5, Max(us): 404223, 50th(us): 783, 90th(us): 2039, 95th(us): 2523, 99th(us): 3619, 99.9th(us): 5575, 99.99th(us): 31599
TOTAL  - Takes(s): 90.0, Count: 2634961, OPS: 29276.2, Avg(us): 1056, Min(us): 2, Max(us): 11968511, 50th(us): 730, 90th(us): 2003, 95th(us): 2489, 99th(us): 3585, 99.9th(us): 5535, 99.99th(us): 39935
UPDATE - Takes(s): 90.0, Count: 132452, OPS: 1471.6, Avg(us): 2152, Min(us): 2, Max(us): 11968511, 50th(us): 9, 90th(us): 41, 95th(us): 93, 99th(us): 910, 99.9th(us): 3025, 99.99th(us): 10010623
READ   - Takes(s): 100.0, Count: 2503198, OPS: 25031.3, Avg(us): 998, Min(us): 5, Max(us): 404223, 50th(us): 783, 90th(us): 2039, 95th(us): 2523, 99th(us): 3619, 99.9th(us): 5579, 99.99th(us): 34175
TOTAL  - Takes(s): 100.0, Count: 2635680, OPS: 26355.7, Avg(us): 1164, Min(us): 2, Max(us): 12500991, 50th(us): 729, 90th(us): 2003, 95th(us): 2489, 99th(us): 3587, 99.9th(us): 5551, 99.99th(us): 57855
UPDATE - Takes(s): 100.0, Count: 132482, OPS: 1324.7, Avg(us): 4308, Min(us): 2, Max(us): 12500991, 50th(us): 9, 90th(us): 41, 95th(us): 94, 99th(us): 925, 99.9th(us): 3353, 99.99th(us): 10665983
READ   - Takes(s): 110.0, Count: 2503924, OPS: 22763.2, Avg(us): 998, Min(us): 5, Max(us): 404223, 50th(us): 782, 90th(us): 2039, 95th(us): 2523, 99th(us): 3619, 99.9th(us): 5579, 99.99th(us): 38591
TOTAL  - Takes(s): 110.0, Count: 2636443, OPS: 23966.9, Avg(us): 1291, Min(us): 2, Max(us): 12500991, 50th(us): 729, 90th(us): 2003, 95th(us): 2489, 99th(us): 3587, 99.9th(us): 5571, 99.99th(us): 59487
